CADBLOCK;CADATT_NAME;CADATT_TYP;CADATT_ENUM;CADATT_LISPWCMATCH;CADATT_ERRMSG;CADATT_LISPRTOS
fun_h_cm;ORDRE;getreal;0;0;0;2,4
fun_h_cm;CM_RAIL1;getreal;0;0;0;2,2
fun_h_cm;CM_NB;getstring;0;*;0;0,0
fun_h_cm;CM_MODELE;getkword;l_cm_modele;0;0;0,0
fun_h_cm;CM_LARG;getreal;0;0;0;2,2
fun_h_cm;CM_CHARGE;getreal;0;0;0;2,0
fun_h_cm;CM_LGREEL;getreal;0;0;0;2,2
fun_h_cm;CM_CONTEXTE;getkword;l_cm_contexte;0;0;0,0
fun_h_cm;CM_GEST_DO;getstring;0;*;0;0,0
fun_h_cm;CM_COMMENT;getstring;0;*;0;0,0
fun_h_cm;CD_GEST;setdefault;0;0;0;0,0
fun_h_cm;CD_PROP;setdefault;0;0;0;0,0
zapper;0;0;0;0;0;0,0
fun_h_cot;CM_RAIL;getreal;0;0;0;2,2
zapper;0;0;0;0;0;0,0
fun_h_opcomp;ORDRE;getreal;0;0;0;2,4
fun_h_opcomp;CM_OPCOMP;getstring;0;*;0;0,0
fun_h_opcomp;CM_OPCOMP_LG;getreal;0;0;0;2,2
fun_h_acces;CM_ACCES;getstring;0;*;0;0,0
fun_h_acces;CM_ACCES_PK;getstring;0;PK#,PK##,PK###,PK#+#,PK#+##,PK#+###,PK##+#,PK##+##,PK##+###,PK###+#,PK###+##,PK###+###,PK #,PK ##,PK ###,PK #+#,PK #+##,PK #+###,PK ##+#,PK ##+##,PK ##+###,PK ###+#,PK ###+##,PK ###+###;Le PK doit être saisi sous la forme PK 000+000;0,0
fun_h_pt;ORDRE;getreal;0;0;0;2,4
fun_h_pt;PT_RAIL1;getreal;0;0;0;2,2
fun_h_pt;PT_MODELE;getkword;l_pt_modele;0;0;0,0
fun_h_pt;PT_GEST_DO;getstring;0;*;0;0,0
fun_h_pt;PT_LONG;getreal;0;0;0;2,2
fun_h_pt;PT_LARG;getreal;0;0;0;2,2
fun_h_pt;PT_PROF;getreal;0;0;0;2,2
fun_h_pt;PT_MATE;getkword;l_pt_mate;0;0;0,0
fun_h_pt;PT_TP_MATE;getkword;l_pt_tp_mate;0;0;0,0
fun_h_pt;PT_TP_CLAS;getkword;l_pt_tp_clas;0;0;0,0
fun_h_pt;PT_VERROU;getkword;l_pt_verrou;0;0;0,0
fun_h_pt;PT_COMMENT;getstring;0;*;0;0,0
fun_h_pt;PT_GEST;setdefault;0;0;0;0,0
fun_h_pt;PT_PROP;setdefault;0;0;0;0,0
fun_h_ebp;ORDRE;getreal;0;0;0;2,4
fun_h_ebp;BP_PK;getstring;0;#,##,###,#+#,#+##,#+###,##+#,##+##,##+###,###+#,###+##,###+###;Le PK doit être saisi sous la forme 000+000;0,0
fun_h_ebp;BP_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du cable doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_h_ebp;BP_NUMJCT;getstring;0;#,##,#S,##S;Le numéro de jonction doit être un nombre à deux chiffres, éventuellement sufixé par "S" pour les épissures supplémentaires (réparations).;0,0
fun_h_ebp;BP_COMMENT;getstring;0;*;0;0,0
zapper;BP_TYPJD;0;0;0;0;0,0
fun_h_ebp;BP_GEST;setdefault;0;0;0;0,0
fun_h_ebp;BP_PROP;setdefault;0;0;0;0,0
fun_hd_cb;ORDRE;getreal;0;0;0;2,4
fun_hd_cb;LV_LONG;getreal;0;0;0;2,2
fun_hd_cb;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_hd_cb;CB_PROP;getkword;l_cb_prop;0;0;0,0
fun_hd_cb;CB_TYPFONC;getkword;l_cb_typfonc;0;0;0,0
fun_hd_cb;CB_CAPAFO;getreal;0;0;0;2,0
fun_hd_cb;CB_STRUCT;getkword;l_cb_struct;0;0;0,0
fun_hd_cb;CB_LGREEL;getreal;0;0;0;2,2
fun_hd_cb;CB_ACTION;getkword;l_cb_action;0;0;0,0
fun_hd_cb;CB_COMMENT;getstring;0;*;0;0,0
zapper;NB_Tubes;0;0;0;0;0,0
fun_hd_cb;CD_TYPE;getkword;l_cd_type;0;0;0,0
fun_hd_cb;CD_DIA_INT;getreal;0;0;0;2,0
fun_hd_cb;CD_EPAIS;getreal;0;0;0;2,1
fun_hd_cb;CD_COLOR;getstring;0;*;0;0,0
fun_hd_cb;CD2_NB;getreal;0;0;0;2,0
fun_hd_cb;CD2_TYPE;getkword;l_cd_type;0;0;0,0
fun_hd_cb;CD2_DIA_INT;getreal;0;0;0;2,0
fun_hd_cb;CD2_EPAIS;getreal;0;0;0;2,1
fun_hd_cb;CD2_COLOR;getstring;0;*;0;0,0
fun_hg_cb;ORDRE;getreal;0;0;0;2,4
fun_hg_cb;LV_LONG;getreal;0;0;0;2,2
fun_hg_cb;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_hg_cb;CB_PROP;getkword;l_cb_prop;0;0;0,0
fun_hg_cb;CB_TYPFONC;getkword;l_cb_typfonc;0;0;0,0
fun_hg_cb;CB_CAPAFO;getreal;0;0;0;2,0
fun_hg_cb;CB_STRUCT;getkword;l_cb_struct;0;0;0,0
fun_hg_cb;CB_LGREEL;getreal;0;0;0;2,2
fun_hg_cb;CB_ACTION;getkword;l_cb_action;0;0;0,0
fun_hg_cb;CB_COMMENT;getstring;0;*;0;0,0
zapper;NB_Tubes;0;0;0;0;0,0
fun_hg_cb;CD_TYPE;getkword;l_cd_type;0;0;0,0
fun_hg_cb;CD_DIA_INT;getreal;0;0;0;2,0
fun_hg_cb;CD_EPAIS;getreal;0;0;0;2,1
fun_hg_cb;CD_COLOR;getstring;0;*;0;0,0
fun_hg_cb;CD2_NB;getreal;0;0;0;2,0
fun_hg_cb;CD2_TYPE;getkword;l_cd_type;0;0;0,0
fun_hg_cb;CD2_DIA_INT;getreal;0;0;0;2,0
fun_hg_cb;CD2_EPAIS;getreal;0;0;0;2,1
fun_hg_cb;CD2_COLOR;getstring;0;*;0;0,0
fun_h_mou;ORDRE;getreal;0;0;0;2,4
fun_h_mou;LV_LONG;getreal;0;0;0;2,2
fun_h_mou;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_h_miseterre;ORDRE;getreal;0;0;0;2,4
fun_h_miseterre;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_h_pterm;ORDRE;getreal;0;0;0;2,4
fun_h_pterm;TM_PK;getstring;0;#,##,###,#+#,#+##,#+###,##+#,##+##,##+###,###+#,###+##,###+###;Le PK doit être saisi sous la forme PK 000+000;0,0
zapper;TM_TYPE;0;0;0;0;0,0
fun_h_pterm;TM_COMMENT;getstring;0;*;0;0,0
zapper;RACCORD_TYPE;0;0;0;0;0,0
fun_h_raccord;RACCORD;getstring;0;*;0;0,0
Logophoto;NN;getstring;0;*;0;0,0
##;0;0;0;0;0;0,0
Echelle;ECH;getstring;0;*;0;0,0
##;0;0;0;0;0;0,0
fun_h_rappelcb;ORDRE;getreal;0;0;0;2,4
fun_h_rappelcb;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_h_rappelcb;CB_PROP;getkword;l_cb_prop;0;0;0,0
fun_h_rappelcb;CB_TYPFONC;getkword;l_cb_typfonc;0;0;0,0
fun_h_rappelcb;CB_CAPAFO;getreal;0;0;0;2,0
fun_h_rappelcb;CB_STRUCT;getkword;l_cb_struct;0;0;0,0
fun_h_rappelcb;CB_LGREEL;getreal;0;0;0;2,2
fun_h_rappelcb;CB_ACTION;getkword;l_cb_action;0;0;0,0
fun_h_rappelcb;CB_COMMENT;getstring;0;*;0;0,0
zapper;NB_Tubes;0;0;0;0;0,0
fun_h_rappelcb;CD_TYPE;getkword;l_cd_type;0;0;0,0
fun_h_rappelcb;CD_DIA_INT;getreal;0;0;0;2,0
fun_h_rappelcb;CD_EPAIS;getreal;0;0;0;2,1
fun_h_rappelcb;CD_COLOR;getstring;0;*;0;0,0
fun_h_rappelcb;CD2_NB;getreal;0;0;0;2,0
fun_h_rappelcb;CD2_TYPE;getkword;l_cd_type;0;0;0,0
fun_h_rappelcb;CD2_DIA_INT;getreal;0;0;0;2,0
fun_h_rappelcb;CD2_EPAIS;getreal;0;0;0;2,1
fun_h_rappelcb;CD2_COLOR;getstring;0;*;0;0,0
fun_b_rappelcb;ORDRE;getreal;0;0;0;2,4
fun_b_rappelcb;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_b_rappelcb;CB_PROP;getkword;l_cb_prop;0;0;0,0
fun_b_rappelcb;CB_TYPFONC;getkword;l_cb_typfonc;0;0;0,0
fun_b_rappelcb;CB_CAPAFO;getreal;0;0;0;2,0
fun_b_rappelcb;CB_STRUCT;getkword;l_cb_struct;0;0;0,0
fun_b_rappelcb;CB_LGREEL;getreal;0;0;0;2,2
fun_b_rappelcb;CB_ACTION;getkword;l_cb_action;0;0;0,0
fun_b_rappelcb;CB_COMMENT;getstring;0;*;0;0,0
zapper;NB_Tubes;0;0;0;0;0,0
fun_b_rappelcb;CD_TYPE;getkword;l_cd_type;0;0;0,0
fun_b_rappelcb;CD_DIA_INT;getreal;0;0;0;2,0
fun_b_rappelcb;CD_EPAIS;getreal;0;0;0;2,1
fun_b_rappelcb;CD_COLOR;getstring;0;*;0;0,0
fun_b_rappelcb;CD2_NB;getreal;0;0;0;2,0
fun_b_rappelcb;CD2_TYPE;getkword;l_cd_type;0;0;0,0
fun_b_rappelcb;CD2_DIA_INT;getreal;0;0;0;2,0
fun_b_rappelcb;CD2_EPAIS;getreal;0;0;0;2,1
fun_b_rappelcb;CD2_COLOR;getstring;0;*;0;0,0
fun_b_miseterre;ORDRE;getreal;0;0;0;2,4
fun_b_miseterre;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_b_acces;CM_ACCES;getstring;0;*;0;0,0
fun_b_acces;CM_ACCES_PK;getstring;0;PK#,PK##,PK###,PK#+#,PK#+##,PK#+###,PK##+#,PK##+##,PK##+###,PK###+#,PK###+##,PK###+###,PK #,PK ##,PK ###,PK #+#,PK #+##,PK #+###,PK ##+#,PK ##+##,PK ##+###,PK ###+#,PK ###+##,PK ###+###;Le PK doit être saisi sous la forme PK 000+000;0,0
fun_b_cm;ORDRE;getreal;0;0;0;2,4
fun_b_cm;CM_RAIL1;getreal;0;0;0;2,2
fun_b_cm;CM_NB;getstring;0;*;0;0,0
fun_b_cm;CM_MODELE;getkword;l_cm_modele;0;0;0,0
fun_b_cm;CM_LARG;getreal;0;0;0;2,2
fun_b_cm;CM_CHARGE;getreal;0;0;0;2,0
fun_b_cm;CM_LGREEL;getreal;0;0;0;2,2
fun_b_cm;CM_CONTEXTE;getkword;l_cm_contexte;0;0;0,0
fun_b_cm;CM_GEST_DO;getstring;0;*;0;0,0
fun_b_cm;CM_COMMENT;getstring;0;*;0;0,0
fun_b_cm;CD_GEST;setdefault;0;0;0;0,0
fun_b_cm;CD_PROP;setdefault;0;0;0;0,0
fun_b_cot;CM_RAIL;getreal;0;0;0;2,2
fun_b_raccord;RACCORD;getstring;0;*;0;0,0
fun_b_pt;ORDRE;getreal;0;0;0;2,4
fun_b_pt;PT_RAIL1;getreal;0;0;0;2,2
fun_b_pt;PT_MODELE;getkword;l_pt_modele;0;0;0,0
fun_b_pt;PT_GEST_DO;getstring;0;*;0;0,0
fun_b_pt;PT_LONG;getreal;0;0;0;2,2
fun_b_pt;PT_LARG;getreal;0;0;0;2,2
fun_b_pt;PT_PROF;getreal;0;0;0;2,2
fun_b_pt;PT_MATE;getkword;l_pt_mate;0;0;0,0
fun_b_pt;PT_TP_MATE;getkword;l_pt_tp_mate;0;0;0,0
fun_b_pt;PT_TP_CLAS;getkword;l_pt_tp_clas;0;0;0,0
fun_b_pt;PT_VERROU;getkword;l_pt_verrou;0;0;0,0
fun_b_pt;PT_COMMENT;getstring;0;*;0;0,0
fun_b_pt;PT_GEST;setdefault;0;0;0;0,0
fun_b_pt;PT_PROP;setdefault;0;0;0;0,0
fun_b_ebp;ORDRE;getreal;0;0;0;2,4
fun_b_ebp;BP_PK;getstring;0;#,##,###,#+#,#+##,#+###,##+#,##+##,##+###,###+#,###+##,###+###;Le PK doit être saisi sous la forme 000+000;0,0
fun_b_ebp;BP_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_b_ebp;BP_NUMJCT;getstring;0;#,##,#S,##S;Le numéro de jonction doit être un nombre à deux chiffres, éventuellement sufixé par "S" pour les épissures supplémentaires (réparations).;0,0
fun_b_ebp;BP_COMMENT;getstring;0;*;0;0,0
zapper;BP_TYPJD;0;0;0;0;0,0
fun_b_ebp;BP_GEST;setdefault;0;0;0;0,0
fun_b_ebp;BP_PROP;setdefault;0;0;0;0,0
fun_bd_cb;ORDRE;getreal;0;0;0;2,4
fun_bd_cb;LV_LONG;getreal;0;0;0;2,2
fun_bd_cb;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_bd_cb;CB_PROP;getkword;l_cb_prop;0;0;0,0
fun_bd_cb;CB_TYPFONC;getkword;l_cb_typfonc;0;0;0,0
fun_bd_cb;CB_CAPAFO;getreal;0;0;0;2,0
fun_bd_cb;CB_STRUCT;getkword;l_cb_struct;0;0;0,0
fun_bd_cb;CB_LGREEL;getreal;0;0;0;2,2
fun_bd_cb;CB_ACTION;getkword;l_cb_action;0;0;0,0
fun_bd_cb;CB_COMMENT;getstring;0;*;0;0,0
zapper;NB_Tubes;0;0;0;0;0,0
fun_bd_cb;CD_TYPE;getkword;l_cd_type;0;0;0,0
fun_bd_cb;CD_DIA_INT;getreal;0;0;0;2,0
fun_bd_cb;CD_EPAIS;getreal;0;0;0;2,1
fun_bd_cb;CD_COLOR;getstring;0;*;0;0,0
fun_bd_cb;CD2_NB;getreal;0;0;0;2,0
fun_bd_cb;CD2_TYPE;getkword;l_cd_type;0;0;0,0
fun_bd_cb;CD2_DIA_INT;getreal;0;0;0;2,0
fun_bd_cb;CD2_EPAIS;getreal;0;0;0;2,1
fun_bd_cb;CD2_COLOR;getstring;0;*;0;0,0
fun_bg_cb;ORDRE;getreal;0;0;0;2,4
fun_bg_cb;LV_LONG;getreal;0;0;0;2,2
fun_bg_cb;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_bg_cb;CB_PROP;getkword;l_cb_prop;0;0;0,0
fun_bg_cb;CB_TYPFONC;getkword;l_cb_typfonc;0;0;0,0
fun_bg_cb;CB_CAPAFO;getreal;0;0;0;2,0
fun_bg_cb;CB_STRUCT;getkword;l_cb_struct;0;0;0,0
fun_bg_cb;CB_LGREEL;getreal;0;0;0;2,2
fun_bg_cb;CB_ACTION;getkword;l_cb_action;0;0;0,0
fun_bg_cb;CB_COMMENT;getstring;0;*;0;0,0
zapper;NB_Tubes;0;0;0;0;0,0
fun_bg_cb;CD_TYPE;getkword;l_cd_type;0;0;0,0
fun_bg_cb;CD_DIA_INT;getreal;0;0;0;2,0
fun_bg_cb;CD_EPAIS;getreal;0;0;0;2,1
fun_bg_cb;CD_COLOR;getstring;0;*;0;0,0
fun_bg_cb;CD2_NB;getreal;0;0;0;2,0
fun_bg_cb;CD2_TYPE;getkword;l_cd_type;0;0;0,0
fun_bg_cb;CD2_DIA_INT;getreal;0;0;0;2,0
fun_bg_cb;CD2_EPAIS;getreal;0;0;0;2,1
fun_bg_cb;CD2_COLOR;getstring;0;*;0;0,0
fun_b_pterm;ORDRE;getreal;0;0;0;2,4
fun_b_pterm;TM_PK;getstring;0;#,##,###,#+#,#+##,#+###,##+#,##+##,##+###,###+#,###+##,###+###;Le PK doit être saisi sous la forme PK 000+000;0,0
zapper;TM_TYPE;0;0;0;0;0,0
fun_b_pterm;TM_COMMENT;getstring;0;*;0;0,0
fun_b_opcomp;ORDRE;getreal;0;0;0;2,4
fun_b_opcomp;CM_OPCOMP;getstring;0;*;0;0,0
fun_b_opcomp;CM_OPCOMP_LG;getreal;0;0;0;2,2
fun_b_mou;ORDRE;getreal;0;0;0;2,4
fun_b_mou;LV_LONG;getreal;0;0;0;2,2
fun_b_mou;CB_ETIQUET;getstring;0;@@@-@###,@@@-###;Le nom du câble doit être sous la forme RRR-C000 ou RRR-000;0,0
fun_h_cm;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_cm;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_cm;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_cm;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_cm;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_cm;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_cm;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_cm;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_h_cot;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_cot;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_cot;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_cot;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_cot;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_cot;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_cot;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_cot;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_h_pt;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_pt;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_pt;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_pt;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_pt;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_pt;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_pt;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_pt;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_h_ebp;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_ebp;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_ebp;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_ebp;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_ebp;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_ebp;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_ebp;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_ebp;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_hd_cb;BLOC_NAME;setdefault;0;0;0;0,0
fun_hd_cb;BLOC_VERSION;setdefault;0;0;0;0,0
fun_hd_cb;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_hd_cb;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_bd_cb;BLOC_NAME;setdefault;0;0;0;0,0
fun_bd_cb;BLOC_VERSION;setdefault;0;0;0;0,0
fun_bd_cb;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_bd_cb;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_hg_cb;BLOC_NAME;setdefault;0;0;0;0,0
fun_hg_cb;BLOC_VERSION;setdefault;0;0;0;0,0
fun_hg_cb;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_hg_cb;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_bg_cb;BLOC_NAME;setdefault;0;0;0;0,0
fun_bg_cb;BLOC_VERSION;setdefault;0;0;0;0,0
fun_bg_cb;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_bg_cb;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_h_pterm;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_pterm;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_pterm;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_pterm;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_pterm;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_pterm;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_pterm;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_pterm;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_h_opcomp;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_opcomp;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_opcomp;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_opcomp;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_opcomp;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_opcomp;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_opcomp;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_opcomp;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_h_mou;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_mou;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_mou;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_mou;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_mou;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_mou;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_mou;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_mou;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_hd_cb;CB_TYPE;setdefault;0;0;0;0,0
fun_hd_cb;CB_TECH;setdefault;0;0;0;0,0
fun_hd_cb;FO;setdefault;0;0;0;0,0
fun_hg_cb;CB_TYPE;setdefault;0;0;0;0,0
fun_hg_cb;CB_TECH;setdefault;0;0;0;0,0
fun_hg_cb;FO;setdefault;0;0;0;0,0
fun_bd_cb;CB_TYPE;setdefault;0;0;0;0,0
fun_bd_cb;CB_TECH;setdefault;0;0;0;0,0
fun_bd_cb;FO;setdefault;0;0;0;0,0
fun_bg_cb;CB_TYPE;setdefault;0;0;0;0,0
fun_bg_cb;CB_TECH;setdefault;0;0;0;0,0
fun_bg_cb;FO;setdefault;0;0;0;0,0
fun_h_miseterre;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_miseterre;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_miseterre;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_miseterre;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_miseterre;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_miseterre;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_miseterre;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_miseterre;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_h_rappelcb;BLOC_NAME;setdefault;0;0;0;0,0
fun_h_rappelcb;BLOC_VERSION;setdefault;0;0;0;0,0
fun_h_rappelcb;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_h_rappelcb;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_rappelcb;BLOC_NAME;setdefault;0;0;0;0,0
fun_b_rappelcb;BLOC_VERSION;setdefault;0;0;0;0,0
fun_b_rappelcb;BLOC_LICENCE;setdefault;0;0;0;0,0
fun_b_rappelcb;BLOC_COPYRIGHT;setdefault;0;0;0;0,0
fun_b_rappelcb;CB_TYPE;setdefault;0;0;0;0,0
fun_b_rappelcb;CB_TECH;setdefault;0;0;0;0,0
fun_b_rappelcb;FO;setdefault;0;0;0;0,0
fun_h_rappelcb;CB_TYPE;setdefault;0;0;0;0,0
fun_h_rappelcb;CB_TECH;setdefault;0;0;0;0,0
fun_h_rappelcb;FO;setdefault;0;0;0;0,0
