INVCAD_DOCTYPE;INVCAD_SCALE;INVCAD_OBJCLASS;INVCAD_OBJTYPE;CADENTITYTYPE;CADLAYERS;CADCOLORS;CADLINETYPES;CADLGLOB;CADLINETHICKNESS;CADDIMSTYLES;CADDIMSCALE;CADTEXTSTYLES;CADTEXTSIZES;CADBLOCKS;CADSCALEBLOCK;CADMSG
FH-FuniculaireHaut;200;alt1;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_rappelcb;0.2;
FH-FuniculaireHaut;1000;alt2;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_rappelcb;1;
FH-FuniculaireHaut;500;alt2;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_rappelcb;0.5;
FH-FuniculaireHaut;200;alt2;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_rappelcb;0.2;
FH-FuniculaireHaut;1000;alt3;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_rappelcb;1;
FH-FuniculaireHaut;500;alt3;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_rappelcb;0.5;
FH-FuniculaireHaut;200;alt3;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_rappelcb;0.2;
FB-FuniculaireBas;1000;alt1;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;1;
FB-FuniculaireBas;500;alt1;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;0.5;
FB-FuniculaireBas;200;alt1;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;0.2;
FB-FuniculaireBas;1000;alt2;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;1;
FB-FuniculaireBas;500;alt2;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;0.5;
FB-FuniculaireBas;200;alt2;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;0.2;
FB-FuniculaireBas;1000;alt3;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;1;
FB-FuniculaireBas;500;alt3;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;0.5;
FB-FuniculaireBas;200;alt3;CR-CableRappel;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_rappelcb;0.2;
Reseau-Telecom;*;Linéaire;CUivre;Polyline;P_TLCU_CHEMINEMENT;ByLayer;ByLayer;0.5;;;;;;;;
FD-FuniculaireDivers;1000;alt1;D-fleche-droite;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;SensDroite;1;
FD-FuniculaireDivers;500;alt1;D-fleche-droite;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;SensDroite;0.5;
FD-FuniculaireDivers;200;alt1;D-fleche-droite;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;SensDroite;0.2;
FD-FuniculaireDivers;1000;alt2;D-fleche-droite;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;SensDroite;1;
FD-FuniculaireDivers;500;alt2;D-fleche-droite;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;SensDroite;0.5;
FD-FuniculaireDivers;200;alt2;D-fleche-droite;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;SensDroite;0.2;
FD-FuniculaireDivers;1000;alt3;D-fleche-droite;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;SensDroite;1;
FD-FuniculaireDivers;500;alt3;D-fleche-droite;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;SensDroite;0.5;
FD-FuniculaireDivers;200;alt3;D-fleche-droite;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;SensDroite;0.2;
Concessionnaires;*;Réseaux;DW-eau-potable;Polyline;A_RZO__EAU_POTABLE;ByLayer;ByLayer;;;;;;;;;
FH-FuniculaireHaut;1000;alt1;EBP;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_ebp;1;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;500;alt1;EBP;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_ebp;0.5;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;200;alt1;EBP;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_ebp;0.2;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;1000;alt2;EBP;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_ebp;1;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;500;alt2;EBP;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_ebp;0.5;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;200;alt2;EBP;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_ebp;0.2;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;1000;alt3;EBP;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_ebp;1;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;500;alt3;EBP;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_ebp;0.5;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FH-FuniculaireHaut;200;alt3;EBP;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_ebp;0.2;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;1000;alt1;EBP;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_ebp;1;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;500;alt1;EBP;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_ebp;0.5;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;200;alt1;EBP;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_ebp;0.2;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;1000;alt2;EBP;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_ebp;1;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;500;alt2;EBP;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_ebp;0.5;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;200;alt2;EBP;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_ebp;0.2;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;1000;alt3;EBP;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_ebp;1;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;500;alt3;EBP;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_ebp;0.5;Choisir le type de jonction/dérivation avec le paramètre de visibilité
FB-FuniculaireBas;200;alt3;EBP;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_ebp;0.2;Choisir le type de jonction/dérivation avec le paramètre de visibilité
Plan;*;EP-EspacePapier;Echelle;CADBLOCKATT;P_CART_D;ByLayer;ByLayer;;;;;;;Echelle;1;
Concessionnaires;*;Réseaux;ELec;Polyline;A_RZO__ENERGIE;ByLayer;ByLayer;;;;;;;;;
Concessionnaires;*;Réseaux;Gaz;Polyline;A_RZO__GAZ;ByLayer;ByLayer;;;;;;;;;
FD-FuniculaireDivers;1000;alt1;G-fleche-gauche;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;SensGauche;1;
FD-FuniculaireDivers;500;alt1;G-fleche-gauche;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;SensGauche;0.5;
FD-FuniculaireDivers;200;alt1;G-fleche-gauche;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;SensGauche;0.2;
FD-FuniculaireDivers;1000;alt2;G-fleche-gauche;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;SensGauche;1;
FD-FuniculaireDivers;500;alt2;G-fleche-gauche;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;SensGauche;0.5;
FD-FuniculaireDivers;200;alt2;G-fleche-gauche;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;SensGauche;0.2;
FD-FuniculaireDivers;1000;alt3;G-fleche-gauche;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;SensGauche;1;
FD-FuniculaireDivers;500;alt3;G-fleche-gauche;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;SensGauche;0.5;
FD-FuniculaireDivers;200;alt3;G-fleche-gauche;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;SensGauche;0.2;
Reseau-Telecom;*;Chambre;HN-HorsNormes;BlockRef;P_TLFO_POINTS;ByLayer;ByLayer;;;;;;;ch_HN;1;Ce bloc est à redimensionner selon la taille réelle de la chambre
Reseau-Telecom;*;Linéaire;HorsProjetFO;Polyline;A_TLFO_CHEMINEMENT;ByLayer;ByLayer;0.2;;;;;;;;
Reseau-Telecom;*;Chambre;HP-HorsProjet;Polyline;A_TLFO_POINTS;ByLayer;ByLayer;;;;;;;;;Vous êtes sur le bon calque. Il vous reste à insérer le bloc correspondant au point technique voulu (ctp_*, ch_* …) !
Plan;*;EP-EspacePapier;Legende;CADBLOCKATT;P_CART_D;ByLayer;ByLayer;;;;;;;LEGENDE_PROJET_TEL;1;
Reseau-Telecom;*;Poteau;Metal;BlockRef;P_TLFO_POINTS;ByLayer;ByLayer;;;;;;;po_metal;1;
FH-FuniculaireHaut;1000;alt1;Mou;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_mou;1;
FH-FuniculaireHaut;500;alt1;Mou;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_mou;0.5;
FH-FuniculaireHaut;200;alt1;Mou;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_mou;0.2;
FH-FuniculaireHaut;1000;alt2;Mou;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_mou;1;
FH-FuniculaireHaut;500;alt2;Mou;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_mou;0.5;
FH-FuniculaireHaut;200;alt2;Mou;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_mou;0.2;
FH-FuniculaireHaut;1000;alt3;Mou;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_mou;1;
FH-FuniculaireHaut;500;alt3;Mou;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_mou;0.5;
FH-FuniculaireHaut;200;alt3;Mou;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_mou;0.2;
FB-FuniculaireBas;1000;alt1;Mou;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_mou;1;
FB-FuniculaireBas;500;alt1;Mou;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_mou;0.5;
FB-FuniculaireBas;200;alt1;Mou;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_mou;0.2;
FB-FuniculaireBas;1000;alt2;Mou;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_mou;1;
FB-FuniculaireBas;500;alt2;Mou;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_mou;0.5;
FB-FuniculaireBas;200;alt2;Mou;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_mou;0.2;
FB-FuniculaireBas;1000;alt3;Mou;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_mou;1;
FB-FuniculaireBas;500;alt3;Mou;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_mou;0.5;
FB-FuniculaireBas;200;alt3;Mou;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_mou;0.2;
Concessionnaires;*;Réseaux;O-autres;Polyline;A_RZO__AUTRE;ByLayer;ByLayer;;;;;;;;;
FH-FuniculaireHaut;1000;alt1;Opcomp;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_opcomp;1;
FH-FuniculaireHaut;500;alt1;Opcomp;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_opcomp;0.5;
FH-FuniculaireHaut;200;alt1;Opcomp;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_h_opcomp;0.2;
FH-FuniculaireHaut;1000;alt2;Opcomp;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_opcomp;1;
FH-FuniculaireHaut;500;alt2;Opcomp;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_opcomp;0.5;
FH-FuniculaireHaut;200;alt2;Opcomp;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_h_opcomp;0.2;
FH-FuniculaireHaut;1000;alt3;Opcomp;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_opcomp;1;
FH-FuniculaireHaut;500;alt3;Opcomp;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_opcomp;0.5;
FH-FuniculaireHaut;200;alt3;Opcomp;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_h_opcomp;0.2;
FB-FuniculaireBas;1000;alt1;Opcomp;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_opcomp;1;
FB-FuniculaireBas;500;alt1;Opcomp;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_opcomp;0.5;
FB-FuniculaireBas;200;alt1;Opcomp;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;fun_b_opcomp;0.2;
FB-FuniculaireBas;1000;alt2;Opcomp;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_opcomp;1;
FB-FuniculaireBas;500;alt2;Opcomp;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_opcomp;0.5;
FB-FuniculaireBas;200;alt2;Opcomp;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;fun_b_opcomp;0.2;
FB-FuniculaireBas;1000;alt3;Opcomp;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_opcomp;1;
FB-FuniculaireBas;500;alt3;Opcomp;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_opcomp;0.5;
FB-FuniculaireBas;200;alt3;Opcomp;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;fun_b_opcomp;0.2;
FD-FuniculaireDivers;1000;alt1;PHoto;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;Logophoto;1;
FD-FuniculaireDivers;500;alt1;PHoto;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;Logophoto;0.5;
FD-FuniculaireDivers;200;alt1;PHoto;CADBLOCKATT;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;Logophoto;0.2;
FD-FuniculaireDivers;1000;alt2;PHoto;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;Logophoto;1;
FD-FuniculaireDivers;500;alt2;PHoto;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;Logophoto;0.5;
FD-FuniculaireDivers;200;alt2;PHoto;CADBLOCKATT;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;Logophoto;0.2;
FD-FuniculaireDivers;1000;alt3;PHoto;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;Logophoto;1;
FD-FuniculaireDivers;500;alt3;PHoto;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;Logophoto;0.5;
FD-FuniculaireDivers;200;alt3;PHoto;CADBLOCKATT;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;Logophoto;0.2;
FD-FuniculaireDivers;1000;alt1;POrtage;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;portage;1;
FD-FuniculaireDivers;500;alt1;POrtage;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;portage;0.5;
FD-FuniculaireDivers;200;alt1;POrtage;BlockRef;P_TLFO_FUN1;ByLayer;ByLayer;;;;;;;portage;0.2;
FD-FuniculaireDivers;1000;alt2;POrtage;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;portage;1;
FD-FuniculaireDivers;500;alt2;POrtage;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;portage;0.5;
FD-FuniculaireDivers;200;alt2;POrtage;BlockRef;P_TLFO_FUN2;ByLayer;ByLayer;;;;;;;portage;0.2;
FD-FuniculaireDivers;1000;alt3;POrtage;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;portage;1;
FD-FuniculaireDivers;500;alt3;POrtage;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;portage;0.5;
FD-FuniculaireDivers;200;alt3;POrtage;BlockRef;P_TLFO_FUN3;ByLayer;ByLayer;;;;;;;portage;0.2;
